"","date","state","fips","cases","deaths"
"3095",2020-04-28,"alabama",1,6750,242
"3096",2020-04-28,"alaska",2,349,7
"3097",2020-04-28,"arizona",4,6948,297
"3098",2020-04-28,"arkansas",5,3127,57
"3099",2020-04-28,"california",6,46570,1884
"3100",2020-04-28,"colorado",8,14239,734
"3101",2020-04-28,"connecticut",9,26312,2089
"3102",2020-04-28,"delaware",10,4575,137
"3103",2020-04-28,"district of columbia",11,3994,190
"3104",2020-04-28,"florida",12,32838,1170
"3105",2020-04-28,"georgia",13,23607,1022
"3106",2020-04-28,"guam",66,1114,6
"3107",2020-04-28,"hawaii",15,602,16
"3108",2020-04-28,"idaho",16,1952,60
"3109",2020-04-28,"illinois",17,48102,2132
"3110",2020-04-28,"indiana",18,16783,992
"3111",2020-04-28,"iowa",19,6376,136
"3112",2020-04-28,"kansas",20,3601,127
"3113",2020-04-28,"kentucky",21,4375,231
"3114",2020-04-28,"louisiana",22,27286,1758
"3115",2020-04-28,"maine",23,1040,51
"3116",2020-04-28,"maryland",24,20200,1016
"3117",2020-04-28,"massachusetts",25,58302,3153
"3118",2020-04-28,"michigan",26,39234,3566
"3119",2020-04-28,"minnesota",27,4181,301
"3120",2020-04-28,"mississippi",28,6342,239
"3121",2020-04-28,"missouri",29,7306,324
"3122",2020-04-28,"montana",30,451,15
"3123",2020-04-28,"nebraska",31,3613,57
"3124",2020-04-28,"nevada",32,4812,225
"3125",2020-04-28,"new hampshire",33,2010,60
"3126",2020-04-28,"new jersey",34,113856,6442
"3127",2020-04-28,"new mexico",35,2975,110
"3128",2020-04-28,"new york",36,300276,22777
"3129",2020-04-28,"north carolina",37,9568,353
"3130",2020-04-28,"north dakota",38,991,19
"3131",2020-04-28,"northern mariana islands",69,14,2
"3132",2020-04-28,"ohio",39,16769,799
"3133",2020-04-28,"oklahoma",40,3410,207
"3134",2020-04-28,"oregon",41,2385,99
"3135",2020-04-28,"pennsylvania",42,45323,2092
"3136",2020-04-28,"puerto rico",72,1400,86
"3137",2020-04-28,"rhode island",44,7926,239
"3138",2020-04-28,"south carolina",45,5735,192
"3139",2020-04-28,"south dakota",46,2314,11
"3140",2020-04-28,"tennessee",47,9974,190
"3141",2020-04-28,"texas",48,26868,738
"3142",2020-04-28,"utah",49,4343,45
"3143",2020-04-28,"vermont",50,862,46
"3144",2020-04-28,"virgin islands",78,59,4
"3145",2020-04-28,"virginia",51,14338,492
"3146",2020-04-28,"washington",53,14059,792
"3147",2020-04-28,"west virginia",54,1095,38
"3148",2020-04-28,"wisconsin",55,6289,300
"3149",2020-04-28,"wyoming",56,536,7
"3150",2020-04-29,"alabama",1,6925,262
"3151",2020-04-29,"alaska",2,353,7
"3152",2020-04-29,"arizona",4,7202,308
"3153",2020-04-29,"arkansas",5,3207,59
"3154",2020-04-29,"california",6,48904,1961
"3155",2020-04-29,"colorado",8,14680,764
"3156",2020-04-29,"connecticut",9,26767,2168
"3157",2020-04-29,"delaware",10,4655,144
"3158",2020-04-29,"district of columbia",11,4106,205
"3159",2020-04-29,"florida",12,33185,1216
"3160",2020-04-29,"georgia",13,24300,1086
"3161",2020-04-29,"guam",66,1114,6
"3162",2020-04-29,"hawaii",15,605,16
"3163",2020-04-29,"idaho",16,1984,60
"3164",2020-04-29,"illinois",17,50355,2221
"3165",2020-04-29,"indiana",18,17409,1065
"3166",2020-04-29,"iowa",19,6843,148
"3167",2020-04-29,"kansas",20,3811,132
"3168",2020-04-29,"kentucky",21,4538,235
"3169",2020-04-29,"louisiana",22,27660,1802
"3170",2020-04-29,"maine",23,1056,52
"3171",2020-04-29,"maryland",24,20942,1078
"3172",2020-04-29,"massachusetts",25,60265,3405
"3173",2020-04-29,"michigan",26,40360,3670
"3174",2020-04-29,"minnesota",27,4644,319
"3175",2020-04-29,"mississippi",28,6569,250
"3176",2020-04-29,"missouri",29,7426,331
"3177",2020-04-29,"montana",30,451,16
"3178",2020-04-29,"nebraska",31,3876,68
"3179",2020-04-29,"nevada",32,4934,237
"3180",2020-04-29,"new hampshire",33,2054,66
"3181",2020-04-29,"new jersey",34,116264,6770
"3182",2020-04-29,"new mexico",35,3213,112
"3183",2020-04-29,"new york",36,304994,23287
"3184",2020-04-29,"north carolina",37,9947,366
"3185",2020-04-29,"north dakota",38,1033,19
"3186",2020-04-29,"northern mariana islands",69,14,2
"3187",2020-04-29,"ohio",39,17303,937
"3188",2020-04-29,"oklahoma",40,3473,214
"3189",2020-04-29,"oregon",41,2446,101
"3190",2020-04-29,"pennsylvania",42,46191,2392
"3191",2020-04-29,"puerto rico",72,1465,86
"3192",2020-04-29,"rhode island",44,8247,251
"3193",2020-04-29,"south carolina",45,5881,232
"3194",2020-04-29,"south dakota",46,2375,13
"3195",2020-04-29,"tennessee",47,10255,196
"3196",2020-04-29,"texas",48,27839,776
"3197",2020-04-29,"utah",49,4499,45
"3198",2020-04-29,"vermont",50,862,46
"3199",2020-04-29,"virgin islands",78,66,4
"3200",2020-04-29,"virginia",51,14961,522
"3201",2020-04-29,"washington",53,14378,805
"3202",2020-04-29,"west virginia",54,1109,40
"3203",2020-04-29,"wisconsin",55,6520,308
"3204",2020-04-29,"wyoming",56,544,7
"3205",2020-04-30,"alabama",1,7068,272
"3206",2020-04-30,"alaska",2,353,7
"3207",2020-04-30,"arizona",4,7648,320
"3208",2020-04-30,"arkansas",5,3281,61
"3209",2020-04-30,"california",6,50470,2057
"3210",2020-04-30,"colorado",8,15207,775
"3211",2020-04-30,"connecticut",9,27700,2257
"3212",2020-04-30,"delaware",10,4734,152
"3213",2020-04-30,"district of columbia",11,4323,224
"3214",2020-04-30,"florida",12,33683,1267
"3215",2020-04-30,"georgia",13,25431,1121
"3216",2020-04-30,"guam",66,1115,6
"3217",2020-04-30,"hawaii",15,609,16
"3218",2020-04-30,"idaho",16,2016,63
"3219",2020-04-30,"illinois",17,52918,2361
"3220",2020-04-30,"indiana",18,18099,1114
"3221",2020-04-30,"iowa",19,7145,162
"3222",2020-04-30,"kansas",20,4305,133
"3223",2020-04-30,"kentucky",21,4708,240
"3224",2020-04-30,"louisiana",22,28001,1862
"3225",2020-04-30,"maine",23,1095,53
"3226",2020-04-30,"maryland",24,21825,1139
"3227",2020-04-30,"massachusetts",25,62205,3562
"3228",2020-04-30,"michigan",26,41347,3788
"3229",2020-04-30,"minnesota",27,5136,343
"3230",2020-04-30,"mississippi",28,6815,261
"3231",2020-04-30,"missouri",29,7563,341
"3232",2020-04-30,"montana",30,452,16
"3233",2020-04-30,"nebraska",31,4332,71
"3234",2020-04-30,"nevada",32,5053,243
"3235",2020-04-30,"new hampshire",33,2146,72
"3236",2020-04-30,"new jersey",34,118652,7228
"3237",2020-04-30,"new mexico",35,3411,123
"3238",2020-04-30,"new york",36,309696,23616
"3239",2020-04-30,"north carolina",37,10507,385
"3240",2020-04-30,"north dakota",38,1067,19
"3241",2020-04-30,"northern mariana islands",69,14,2
"3242",2020-04-30,"ohio",39,18027,975
"3243",2020-04-30,"oklahoma",40,3618,222
"3244",2020-04-30,"oregon",41,2510,103
"3245",2020-04-30,"pennsylvania",42,48224,2580
"3246",2020-04-30,"puerto rico",72,1537,92
"3247",2020-04-30,"rhode island",44,8621,266
"3248",2020-04-30,"south carolina",45,6095,244
"3249",2020-04-30,"south dakota",46,2450,17
"3250",2020-04-30,"tennessee",47,10506,200
"3251",2020-04-30,"texas",48,29072,828
"3252",2020-04-30,"utah",49,4672,46
"3253",2020-04-30,"vermont",50,866,48
"3254",2020-04-30,"virgin islands",78,66,4
"3255",2020-04-30,"virginia",51,15846,552
"3256",2020-04-30,"washington",53,14696,822
"3257",2020-04-30,"west virginia",54,1125,44
"3258",2020-04-30,"wisconsin",55,6854,316
"3259",2020-04-30,"wyoming",56,559,7
"3260",2020-05-01,"alabama",1,7294,289
"3261",2020-05-01,"alaska",2,362,7
"3262",2020-05-01,"arizona",4,7962,330
"3263",2020-05-01,"arkansas",5,3310,64
"3264",2020-05-01,"california",6,52318,2147
"3265",2020-05-01,"colorado",8,15661,818
"3266",2020-05-01,"connecticut",9,28764,2339
"3267",2020-05-01,"delaware",10,4918,159
"3268",2020-05-01,"district of columbia",11,4658,231
"3269",2020-05-01,"florida",12,34720,1313
"3270",2020-05-01,"georgia",13,26436,1153
"3271",2020-05-01,"guam",66,1115,6
"3272",2020-05-01,"hawaii",15,610,16
"3273",2020-05-01,"idaho",16,2035,63
"3274",2020-05-01,"illinois",17,56055,2464
"3275",2020-05-01,"indiana",18,18941,1175
"3276",2020-05-01,"iowa",19,7883,170
"3277",2020-05-01,"kansas",20,4510,136
"3278",2020-05-01,"kentucky",21,4879,248
"3279",2020-05-01,"louisiana",22,28711,1927
"3280",2020-05-01,"maine",23,1123,55
"3281",2020-05-01,"maryland",24,23566,1192
"3282",2020-05-01,"massachusetts",25,64311,3716
"3283",2020-05-01,"michigan",26,42348,3866
"3284",2020-05-01,"minnesota",27,5730,371
"3285",2020-05-01,"mississippi",28,7212,281
"3286",2020-05-01,"missouri",29,7840,355
"3287",2020-05-01,"montana",30,452,16
"3288",2020-05-01,"nebraska",31,4838,73
"3289",2020-05-01,"nevada",32,5249,254
"3290",2020-05-01,"new hampshire",33,2310,81
"3291",2020-05-01,"new jersey",34,121190,7538
"3292",2020-05-01,"new mexico",35,3513,131
"3293",2020-05-01,"new york",36,313575,23841
"3294",2020-05-01,"north carolina",37,10922,405
"3295",2020-05-01,"north dakota",38,1107,23
"3296",2020-05-01,"northern mariana islands",69,14,2
"3297",2020-05-01,"ohio",39,18743,1002
"3298",2020-05-01,"oklahoma",40,3748,230
"3299",2020-05-01,"oregon",41,2579,104
"3300",2020-05-01,"pennsylvania",42,49764,2671
"3301",2020-05-01,"puerto rico",72,1573,94
"3302",2020-05-01,"rhode island",44,8962,279
"3303",2020-05-01,"south carolina",45,6258,256
"3304",2020-05-01,"south dakota",46,2525,21
"3305",2020-05-01,"tennessee",47,11781,205
"3306",2020-05-01,"texas",48,30342,853
"3307",2020-05-01,"utah",49,4829,46
"3308",2020-05-01,"vermont",50,879,49
"3309",2020-05-01,"virgin islands",78,66,4
"3310",2020-05-01,"virginia",51,16901,581
"3311",2020-05-01,"washington",53,15010,829
"3312",2020-05-01,"west virginia",54,1151,47
"3313",2020-05-01,"wisconsin",55,7314,327
"3314",2020-05-01,"wyoming",56,566,7
"3315",2020-05-02,"alabama",1,7611,288
"3316",2020-05-02,"alaska",2,363,7
"3317",2020-05-02,"arizona",4,8364,353
"3318",2020-05-02,"arkansas",5,3372,72
"3319",2020-05-02,"california",6,53753,2213
"3320",2020-05-02,"colorado",8,16118,830
"3321",2020-05-02,"connecticut",9,29287,2436
"3322",2020-05-02,"delaware",10,5038,168
"3323",2020-05-02,"district of columbia",11,4797,240
"3324",2020-05-02,"florida",12,35455,1363
"3325",2020-05-02,"georgia",13,27268,1161
"3326",2020-05-02,"guam",66,1117,6
"3327",2020-05-02,"hawaii",15,611,16
"3328",2020-05-02,"idaho",16,2061,64
"3329",2020-05-02,"illinois",17,58505,2576
"3330",2020-05-02,"indiana",18,19629,1229
"3331",2020-05-02,"iowa",19,8641,175
"3332",2020-05-02,"kansas",20,4863,140
"3333",2020-05-02,"kentucky",21,4881,252
"3334",2020-05-02,"louisiana",22,29140,1950
"3335",2020-05-02,"maine",23,1152,56
"3336",2020-05-02,"maryland",24,24568,1251
"3337",2020-05-02,"massachusetts",25,66263,3846
"3338",2020-05-02,"michigan",26,43191,4020
"3339",2020-05-02,"minnesota",27,6228,395
"3340",2020-05-02,"mississippi",28,7441,291
"3341",2020-05-02,"missouri",29,8154,373
"3342",2020-05-02,"montana",30,454,16
"3343",2020-05-02,"nebraska",31,5332,76
"3344",2020-05-02,"nevada",32,5390,257
"3345",2020-05-02,"new hampshire",33,2429,84
"3346",2020-05-02,"new jersey",34,123717,7742
"3347",2020-05-02,"new mexico",35,3732,139
"3348",2020-05-02,"new york",36,318134,24035
"3349",2020-05-02,"north carolina",37,11514,428
"3350",2020-05-02,"north dakota",38,1153,24
"3351",2020-05-02,"northern mariana islands",69,14,2
"3352",2020-05-02,"ohio",39,19335,1021
"3353",2020-05-02,"oklahoma",40,3851,238
"3354",2020-05-02,"oregon",41,2635,109
"3355",2020-05-02,"pennsylvania",42,51071,2794
"3356",2020-05-02,"puerto rico",72,1755,95
"3357",2020-05-02,"rhode island",44,9289,296
"3358",2020-05-02,"south carolina",45,6489,267
"3359",2020-05-02,"south dakota",46,2587,21
"3360",2020-05-02,"tennessee",47,12376,210
"3361",2020-05-02,"texas",48,31433,875
"3362",2020-05-02,"utah",49,4981,49
"3363",2020-05-02,"vermont",50,886,50
"3364",2020-05-02,"virgin islands",78,66,4
"3365",2020-05-02,"virginia",51,17731,616
"3366",2020-05-02,"washington",53,15253,833
"3367",2020-05-02,"west virginia",54,1184,50
"3368",2020-05-02,"wisconsin",55,7660,334
"3369",2020-05-02,"wyoming",56,579,7
"3370",2020-05-03,"alabama",1,7888,290
"3371",2020-05-03,"alaska",2,366,7
"3372",2020-05-03,"arizona",4,8640,362
"3373",2020-05-03,"arkansas",5,3431,76
"3374",2020-05-03,"california",6,55072,2235
"3375",2020-05-03,"colorado",8,16527,840
"3376",2020-05-03,"connecticut",9,29287,2436
"3377",2020-05-03,"delaware",10,5208,177
"3378",2020-05-03,"district of columbia",11,5016,251
"3379",2020-05-03,"florida",12,36070,1378
"3380",2020-05-03,"georgia",13,27618,1168
"3381",2020-05-03,"guam",66,1118,6
"3382",2020-05-03,"hawaii",15,611,17
"3383",2020-05-03,"idaho",16,2059,64
"3384",2020-05-03,"illinois",17,61499,2632
"3385",2020-05-03,"indiana",18,20267,1246
"3386",2020-05-03,"iowa",19,9169,184
"3387",2020-05-03,"kansas",20,5177,142
"3388",2020-05-03,"kentucky",21,5223,256
"3389",2020-05-03,"louisiana",22,29340,1969
"3390",2020-05-03,"maine",23,1185,57
"3391",2020-05-03,"maryland",24,25561,1281
"3392",2020-05-03,"massachusetts",25,68087,4004
"3393",2020-05-03,"michigan",26,43736,4049
"3394",2020-05-03,"minnesota",27,6663,419
"3395",2020-05-03,"mississippi",28,7550,303
"3396",2020-05-03,"missouri",29,8454,378
"3397",2020-05-03,"montana",30,454,16
"3398",2020-05-03,"nebraska",31,5686,78
"3399",2020-05-03,"nevada",32,5497,262
"3400",2020-05-03,"new hampshire",33,2518,86
"3401",2020-05-03,"new jersey",34,126744,7871
"3402",2020-05-03,"new mexico",35,3850,151
"3403",2020-05-03,"new york",36,321833,24576
"3404",2020-05-03,"north carolina",37,11668,436
"3405",2020-05-03,"north dakota",38,1191,25
"3406",2020-05-03,"northern mariana islands",69,14,2
"3407",2020-05-03,"ohio",39,19914,1038
"3408",2020-05-03,"oklahoma",40,3972,238
"3409",2020-05-03,"oregon",41,2680,109
"3410",2020-05-03,"pennsylvania",42,52079,2843
"3411",2020-05-03,"puerto rico",72,1806,97
"3412",2020-05-03,"rhode island",44,9477,320
"3413",2020-05-03,"south carolina",45,6626,275
"3414",2020-05-03,"south dakota",46,2630,21
"3415",2020-05-03,"tennessee",47,12871,211
"3416",2020-05-03,"texas",48,32299,890
"3417",2020-05-03,"utah",49,5175,50
"3418",2020-05-03,"vermont",50,897,52
"3419",2020-05-03,"virgin islands",78,66,4
"3420",2020-05-03,"virginia",51,18671,660
"3421",2020-05-03,"washington",53,15809,840
"3422",2020-05-03,"west virginia",54,1195,50
"3423",2020-05-03,"wisconsin",55,7964,339
"3424",2020-05-03,"wyoming",56,586,7
"3425",2020-05-04,"alabama",1,8112,298
"3426",2020-05-04,"alaska",2,368,7
"3427",2020-05-04,"arizona",4,8919,362
"3428",2020-05-04,"arkansas",5,3469,80
"3429",2020-05-04,"california",6,56333,2297
"3430",2020-05-04,"colorado",8,16799,849
"3431",2020-05-04,"connecticut",9,29973,2556
"3432",2020-05-04,"delaware",10,5288,182
"3433",2020-05-04,"district of columbia",11,5170,258
"3434",2020-05-04,"florida",12,36889,1398
"3435",2020-05-04,"georgia",13,28350,1228
"3436",2020-05-04,"guam",66,1118,6
"3437",2020-05-04,"hawaii",15,612,17
"3438",2020-05-04,"idaho",16,2106,64
"3439",2020-05-04,"illinois",17,63840,2673
"3440",2020-05-04,"indiana",18,20855,1264
"3441",2020-05-04,"iowa",19,9703,188
"3442",2020-05-04,"kansas",20,5385,154
"3443",2020-05-04,"kentucky",21,5370,267
"3444",2020-05-04,"louisiana",22,29673,1991
"3445",2020-05-04,"maine",23,1205,57
"3446",2020-05-04,"maryland",24,26509,1317
"3447",2020-05-04,"massachusetts",25,69087,4090
"3448",2020-05-04,"michigan",26,43928,4135
"3449",2020-05-04,"minnesota",27,7234,428
"3450",2020-05-04,"mississippi",28,7877,310
"3451",2020-05-04,"missouri",29,8776,387
"3452",2020-05-04,"montana",30,456,16
"3453",2020-05-04,"nebraska",31,6123,79
"3454",2020-05-04,"nevada",32,5654,266
"3455",2020-05-04,"new hampshire",33,2588,86
"3456",2020-05-04,"new jersey",34,128269,7910
"3457",2020-05-04,"new mexico",35,4030,156
"3458",2020-05-04,"new york",36,324357,24788
"3459",2020-05-04,"north carolina",37,11871,454
"3460",2020-05-04,"north dakota",38,1225,25
"3461",2020-05-04,"northern mariana islands",69,14,2
"3462",2020-05-04,"ohio",39,20474,1056
"3463",2020-05-04,"oklahoma",40,4044,238
"3464",2020-05-04,"oregon",41,2759,109
"3465",2020-05-04,"pennsylvania",42,52992,2880
"3466",2020-05-04,"puerto rico",72,1875,97
"3467",2020-05-04,"rhode island",44,9652,341
"3468",2020-05-04,"south carolina",45,6757,283
"3469",2020-05-04,"south dakota",46,2667,21
"3470",2020-05-04,"tennessee",47,13283,216
"3471",2020-05-04,"texas",48,33134,914
"3472",2020-05-04,"utah",49,5326,50
"3473",2020-05-04,"vermont",50,902,52
"3474",2020-05-04,"virgin islands",78,66,4
"3475",2020-05-04,"virginia",51,19492,684
"3476",2020-05-04,"washington",53,15905,846
"3477",2020-05-04,"west virginia",54,1224,50
"3478",2020-05-04,"wisconsin",55,8236,340
"3479",2020-05-04,"wyoming",56,596,7
"3480",2020-05-05,"alabama",1,8437,315
"3481",2020-05-05,"alaska",2,369,7
"3482",2020-05-05,"arizona",4,9305,395
"3483",2020-05-05,"arkansas",5,3525,83
"3484",2020-05-05,"california",6,58848,2386
"3485",2020-05-05,"colorado",8,17256,901
"3486",2020-05-05,"connecticut",9,30621,2633
"3487",2020-05-05,"delaware",10,5371,187
"3488",2020-05-05,"district of columbia",11,5322,264
"3489",2020-05-05,"florida",12,37431,1470
"3490",2020-05-05,"georgia",13,28876,1277
"3491",2020-05-05,"guam",66,1118,6
"3492",2020-05-05,"hawaii",15,615,17
"3493",2020-05-05,"idaho",16,2127,66
"3494",2020-05-05,"illinois",17,65889,2843
"3495",2020-05-05,"indiana",18,21423,1326
"3496",2020-05-05,"iowa",19,10111,207
"3497",2020-05-05,"kansas",20,5627,160
"3498",2020-05-05,"kentucky",21,5822,278
"3499",2020-05-05,"louisiana",22,29996,2042
"3500",2020-05-05,"maine",23,1226,61
"3501",2020-05-05,"maryland",24,27217,1390
"3502",2020-05-05,"massachusetts",25,70271,4212
"3503",2020-05-05,"michigan",26,44333,4179
"3504",2020-05-05,"minnesota",27,7851,455
"3505",2020-05-05,"mississippi",28,8207,342
"3506",2020-05-05,"missouri",29,8919,408
"3507",2020-05-05,"montana",30,456,16
"3508",2020-05-05,"nebraska",31,6442,82
"3509",2020-05-05,"nevada",32,5695,276
"3510",2020-05-05,"new hampshire",33,2636,92
"3511",2020-05-05,"new jersey",34,130593,8244
"3512",2020-05-05,"new mexico",35,4137,162
"3513",2020-05-05,"new york",36,326659,25028
"3514",2020-05-05,"north carolina",37,12283,477
"3515",2020-05-05,"north dakota",38,1266,25
"3516",2020-05-05,"northern mariana islands",69,14,2
"3517",2020-05-05,"ohio",39,20969,1135
"3518",2020-05-05,"oklahoma",40,4127,247
"3519",2020-05-05,"oregon",41,2839,113
"3520",2020-05-05,"pennsylvania",42,53967,3206
"3521",2020-05-05,"puerto rico",72,1924,99
"3522",2020-05-05,"rhode island",44,9933,355
"3523",2020-05-05,"south carolina",45,6841,296
"3524",2020-05-05,"south dakota",46,2720,24
"3525",2020-05-05,"tennessee",47,13555,225
"3526",2020-05-05,"texas",48,34286,955
"3527",2020-05-05,"utah",49,5449,56
"3528",2020-05-05,"vermont",50,907,52
"3529",2020-05-05,"virgin islands",78,66,4
"3530",2020-05-05,"virginia",51,20256,713
"3531",2020-05-05,"washington",53,16081,863
"3532",2020-05-05,"west virginia",54,1242,50
"3533",2020-05-05,"wisconsin",55,8566,353
"3534",2020-05-05,"wyoming",56,604,7
"3535",2020-05-06,"alabama",1,8691,343
"3536",2020-05-06,"alaska",2,370,8
"3537",2020-05-06,"arizona",4,9707,426
"3538",2020-05-06,"arkansas",5,3611,87
"3539",2020-05-06,"california",6,60787,2478
"3540",2020-05-06,"colorado",8,17720,919
"3541",2020-05-06,"connecticut",9,30995,2718
"3542",2020-05-06,"delaware",10,5778,193
"3543",2020-05-06,"district of columbia",11,5461,277
"3544",2020-05-06,"florida",12,37994,1538
"3545",2020-05-06,"georgia",13,29724,1309
"3546",2020-05-06,"guam",66,1118,6
"3547",2020-05-06,"hawaii",15,616,17
"3548",2020-05-06,"idaho",16,2158,67
"3549",2020-05-06,"illinois",17,68164,2977
"3550",2020-05-06,"indiana",18,22286,1377
"3551",2020-05-06,"iowa",19,10404,219
"3552",2020-05-06,"kansas",20,5893,163
"3553",2020-05-06,"kentucky",21,5946,286
"3554",2020-05-06,"louisiana",22,30399,2094
"3555",2020-05-06,"maine",23,1254,62
"3556",2020-05-06,"maryland",24,28263,1443
"3557",2020-05-06,"massachusetts",25,72025,4420
"3558",2020-05-06,"michigan",26,45048,4250
"3559",2020-05-06,"minnesota",27,8579,485
"3560",2020-05-06,"mississippi",28,8424,374
"3561",2020-05-06,"missouri",29,9164,429
"3562",2020-05-06,"montana",30,456,16
"3563",2020-05-06,"nebraska",31,6771,86
"3564",2020-05-06,"nevada",32,5774,286
"3565",2020-05-06,"new hampshire",33,2741,111
"3566",2020-05-06,"new jersey",34,131890,8549
"3567",2020-05-06,"new mexico",35,4290,169
"3568",2020-05-06,"new york",36,329405,25956
"3569",2020-05-06,"north carolina",37,12783,497
"3570",2020-05-06,"north dakota",38,1323,31
"3571",2020-05-06,"northern mariana islands",69,15,2
"3572",2020-05-06,"ohio",39,21576,1225
"3573",2020-05-06,"oklahoma",40,4201,253
"3574",2020-05-06,"oregon",41,2916,115
"3575",2020-05-06,"pennsylvania",42,54989,3360
"3576",2020-05-06,"puerto rico",72,1968,99
"3577",2020-05-06,"rhode island",44,10205,370
"3578",2020-05-06,"south carolina",45,6936,305
"3579",2020-05-06,"south dakota",46,2779,29
"3580",2020-05-06,"tennessee",47,13737,237
"3581",2020-05-06,"texas",48,35441,985
"3582",2020-05-06,"utah",49,5605,59
"3583",2020-05-06,"vermont",50,908,52
"3584",2020-05-06,"virgin islands",78,66,4
"3585",2020-05-06,"virginia",51,20256,713
"3586",2020-05-06,"washington",53,16713,881
"3587",2020-05-06,"west virginia",54,1276,51
"3588",2020-05-06,"wisconsin",55,8901,362
"3589",2020-05-06,"wyoming",56,631,7
"3590",2020-05-07,"alabama",1,9046,369
"3591",2020-05-07,"alaska",2,373,8
"3592",2020-05-07,"arizona",4,9945,450
"3593",2020-05-07,"arkansas",5,3694,88
"3594",2020-05-07,"california",6,62481,2561
"3595",2020-05-07,"colorado",8,18264,942
"3596",2020-05-07,"connecticut",9,31784,2797
"3597",2020-05-07,"delaware",10,5939,202
"3598",2020-05-07,"district of columbia",11,5654,285
"3599",2020-05-07,"florida",12,38820,1599
"3600",2020-05-07,"georgia",13,30524,1333
"3601",2020-05-07,"guam",66,1118,6
"3602",2020-05-07,"hawaii",15,619,17
"3603",2020-05-07,"idaho",16,2178,67
"3604",2020-05-07,"illinois",17,70802,3139
"3605",2020-05-07,"indiana",18,22942,1414
"3606",2020-05-07,"iowa",19,11059,231
"3607",2020-05-07,"kansas",20,6240,164
"3608",2020-05-07,"kentucky",21,6173,302
"3609",2020-05-07,"louisiana",22,30652,2135
"3610",2020-05-07,"maine",23,1330,62
"3611",2020-05-07,"maryland",24,29476,1503
"3612",2020-05-07,"massachusetts",25,73721,4552
"3613",2020-05-07,"michigan",26,45643,4343
"3614",2020-05-07,"minnesota",27,9365,508
"3615",2020-05-07,"mississippi",28,8686,396
"3616",2020-05-07,"missouri",29,9409,449
"3617",2020-05-07,"montana",30,456,16
"3618",2020-05-07,"nebraska",31,7190,92
"3619",2020-05-07,"nevada",32,5888,293
"3620",2020-05-07,"new hampshire",33,2843,114
"3621",2020-05-07,"new jersey",34,133635,8801
"3622",2020-05-07,"new mexico",35,4492,172
"3623",2020-05-07,"new york",36,332931,26206
"3624",2020-05-07,"north carolina",37,13431,521
"3625",2020-05-07,"north dakota",38,1371,31
"3626",2020-05-07,"northern mariana islands",69,15,2
"3627",2020-05-07,"ohio",39,22131,1271
"3628",2020-05-07,"oklahoma",40,4330,260
"3629",2020-05-07,"oregon",41,2989,121
"3630",2020-05-07,"pennsylvania",42,56149,3599
"3631",2020-05-07,"puerto rico",72,2031,102
"3632",2020-05-07,"rhode island",44,10530,388
"3633",2020-05-07,"south carolina",45,7142,316
"3634",2020-05-07,"south dakota",46,2905,31
"3635",2020-05-07,"tennessee",47,14108,238
"3636",2020-05-07,"texas",48,36682,1016
"3637",2020-05-07,"utah",49,5724,61
"3638",2020-05-07,"vermont",50,916,53
"3639",2020-05-07,"virgin islands",78,66,4
"3640",2020-05-07,"virginia",51,21570,769
"3641",2020-05-07,"washington",53,17334,903
"3642",2020-05-07,"west virginia",54,1297,51
"3643",2020-05-07,"wisconsin",55,9215,374
"3644",2020-05-07,"wyoming",56,635,7
"3645",2020-05-08,"alabama",1,9385,383
"3646",2020-05-08,"alaska",2,376,8
"3647",2020-05-08,"arizona",4,10526,517
"3648",2020-05-08,"arkansas",5,3747,88
"3649",2020-05-08,"california",6,64616,2650
"3650",2020-05-08,"colorado",8,18719,958
"3651",2020-05-08,"connecticut",9,32411,2874
"3652",2020-05-08,"delaware",10,6111,213
"3653",2020-05-08,"district of columbia",11,5899,304
"3654",2020-05-08,"florida",12,39191,1668
"3655",2020-05-08,"georgia",13,31089,1378
"3656",2020-05-08,"guam",66,1120,6
"3657",2020-05-08,"hawaii",15,619,17
"3658",2020-05-08,"idaho",16,2205,67
"3659",2020-05-08,"illinois",17,73688,3262
"3660",2020-05-08,"indiana",18,23620,1447
"3661",2020-05-08,"iowa",19,11457,243
"3662",2020-05-08,"kansas",20,6751,167
"3663",2020-05-08,"kentucky",21,6298,304
"3664",2020-05-08,"louisiana",22,30855,2154
"3665",2020-05-08,"maine",23,1374,63
"3666",2020-05-08,"maryland",24,30592,1560
"3667",2020-05-08,"massachusetts",25,75333,4702
"3668",2020-05-08,"michigan",26,46319,4393
"3669",2020-05-08,"minnesota",27,10088,534
"3670",2020-05-08,"mississippi",28,9090,409
"3671",2020-05-08,"missouri",29,9573,481
"3672",2020-05-08,"montana",30,458,16
"3673",2020-05-08,"nebraska",31,7831,93
"3674",2020-05-08,"nevada",32,5972,301
"3675",2020-05-08,"new hampshire",33,2947,121
"3676",2020-05-08,"new jersey",34,135454,8952
"3677",2020-05-08,"new mexico",35,4673,181
"3678",2020-05-08,"new york",36,335804,26358
"3679",2020-05-08,"north carolina",37,13879,537
"3680",2020-05-08,"north dakota",38,1425,33
"3681",2020-05-08,"northern mariana islands",69,15,2
"3682",2020-05-08,"ohio",39,23018,1306
"3683",2020-05-08,"oklahoma",40,4424,266
"3684",2020-05-08,"oregon",41,3068,124
"3685",2020-05-08,"pennsylvania",42,57501,3724
